# Undirected graph (each unordered pair of nodes is saved once): input/2000_edges.txt
# Nodes: 11528 Edges: 286870
# NodeId	NodeId
5682	13660
5682	14284
5682	15216
5682	15519
5682	16214
5682	16401
5682	17809
5682	19345
5682	20158
5682	20875
5682	24963
5682	25109
5682	25971
5682	27507
5682	29662
4986	5301
4986	5669
4986	5816
4986	6619
4986	6664
4986	6806
4986	6856
4986	7353
4986	7451
4986	7453
4986	7637
4986	7765
4986	8254
4986	8361
4986	8489
4986	8631
4986	9365
4986	9761
4986	10081
4986	10805
4986	11111
4986	11449
4986	11645
4986	11650
4986	12198
4986	13358
4986	13760
4986	16423
4986	16425
4986	16674
4986	16891
4986	17545
4986	18209
4986	18573
4986	19499
4986	19664
4986	20590
4986	23681
4986	24779
4986	29957
4986	29985
4986	31864
4986	32478
4986	32902
7378	8789
7378	8835
7378	9319
7378	9393
7378	9494
7378	9559
7378	9625
7378	11213
7378	12298
7378	13556
7378	13591
7378	13866
7378	13917
7378	14021
7378	14981
7378	15233
7378	15479
7378	16203
7378	16205
7378	16286
7378	16328
7378	16930
7378	18638
7378	19079
7378	19606
7378	19893
7378	20091
7378	20689
7378	20704
7378	20929
7378	21677
7378	22702
7378	22713
7378	22825
7378	22831
7378	23314
7378	23380
7378	23619
7378	25102
7378	25773
7378	28629
7378	31491
7378	31739
7378	33267
7378	33836
7378	34274
7378	41475
7378	43715
7378	43891
7378	44116
3699	4134
3699	4470
3699	4631
3699	5354
3699	5542
3699	5833
3699	6450
3699	7016
3699	8111
3699	8362
3699	8894
3699	9002
3699	9240
3699	9873
3699	11071
3699	11324
3699	11733
3699	11799
3699	11938
3699	12171
3699	12537
3699	16885
3699	16896
3699	18062
3699	18282
3699	18856
3699	19859
3699	20252
3699	21243
3699	21323
3699	21329
3699	22011
3699	22087
3699	22221
3699	23731
3699	23802
3699	23909
3699	24593
3699	25642
3699	26125
3699	26498
3699	26848
3699	30530
3699	35196
3699	43389
9455	9651
9455	9858
9455	10759
9455	12322
9455	12369
9455	13085
9455	13646
9455	14906
9455	15232
9455	15811
9455	18435
9455	20427
9455	24106
9455	24695
9455	25978
9455	26125
9455	28243
9455	30686
9455	30928
9455	32904
9455	33392
9455	34680
9455	35196
9455	40109
30581	32471
30581	38176
30581	38356
19177	20373
19177	20479
19177	21527
19177	25756
19177	25919
19177	29115
19177	30254
19177	31505
19177	33757
19177	38006
19177	38247
19177	38528
19177	39634
19177	44188
19011	21893
19011	26574
19011	27711
19011	27963
19011	31527
19011	31549
19011	33551
19011	33860
19011	34638
1337	1353
1337	1497
1337	1559
1337	1700
1337	1771
1337	1888
1337	1904
1337	2046
1337	2370
1337	2730
1337	2813
1337	3219
1337	3267
1337	3303
1337	3360
1337	3484
1337	3491
1337	4487
1337	4838
1337	4861
1337	5055
1337	5189
1337	5190
1337	5312
1337	5357
1337	5406
1337	5444
1337	5685
1337	6057
1337	6153
1337	6576
1337	6755
1337	6784
1337	6894
1337	7073
1337	7469
1337	7699
1337	7722
1337	8386
1337	8449
1337	8620
1337	8793
1337	9137
1337	9235
1337	9240
1337	9543
1337	9866
1337	10168
1337	10180
1337	10265
1337	10324
1337	10914
1337	10999
1337	11087
1337	11323
1337	11765
1337	11874
1337	12587
1337	13072
1337	13760
1337	13836
1337	14080
1337	14250
1337	14422
1337	14631
1337	14906
1337	16064
1337	17168
1337	17227
1337	18026
1337	18625
1337	18957
1337	19158
1337	19736
1337	19882
1337	20088
1337	20230
1337	20680
1337	20879
1337	21202
1337	21230
1337	22658
1337	23739
1337	24789
1337	25013
1337	25405
1337	25520
1337	25760
1337	26086
1337	27069
1337	27481
1337	28575
1337	30149
1337	34378
1337	37041
1337	37841
1337	38185
19246	20122
19246	20698
19246	20915
19246	22957
19246	24122
19246	24142
19246	24866
19246	25747
19246	29007
19246	40108
19246	40480
19246	41698
19246	44401
8755	8775
8755	10433
8755	11130
8755	11168
8755	11372
8755	11971
8755	12122
8755	13296
8755	13884
8755	13939
8755	15589
8755	16522
8755	16586
8755	17303
8755	17491
8755	18793
8755	26438
8755	27529
8755	33612
8755	41581
20004	20472
20004	21133
20004	21166
20004	21825
20004	21911
20004	22410
20004	24625
20004	24634
20004	24653
20004	24970
20004	25075
20004	25317
20004	25852
20004	25962
20004	26455
20004	27305
20004	27352
20004	28984
20004	28990
20004	29085
20004	31610
20004	31696
20004	32683
20004	35812
20004	36113
20004	36268
20004	37674
20004	38121
20004	38139
20004	44540
9782	10092
9782	10194
9782	10310
9782	10376
9782	10424
9782	10637
9782	11011
9782	11294
9782	11343
9782	11519
9782	11671
9782	11958
9782	12026
9782	12149
9782	12705
9782	13339
9782	13783
9782	15907
9782	15988
9782	16000
9782	16102
9782	16373
9782	16503
9782	16558
9782	16816
9782	17058
9782	18708
9782	19797
9782	19947
9782	20499
9782	20666
9782	20670
9782	20738
9782	21044
9782	21914
9782	22559
9782	23821
9782	25115
9782	25178
9782	25459
9782	26276
9782	27191
9782	28089
9782	28726
9782	30211
9782	31270
9782	33459
9782	34282
9782	34907
9782	35591
9782	38550
9782	42091
16103	16598
16103	17306
16103	17435
16103	17726
16103	17957
16103	17999
16103	18155
16103	19470
16103	19895
16103	20450
16103	21339
16103	21747
16103	22375
16103	24436
16103	24782
16103	25413
16103	25852
16103	28145
16103	28836
16103	29979
16103	31952
16103	32481
16103	32651
16103	33151
16103	35232
16103	37975
16103	38566
16103	40860
12199	12370
12199	12792
12199	13422
12199	13444
12199	14143
12199	14323
12199	14486
12199	15092
12199	15573
12199	15599
12199	15999
12199	16207
12199	16889
12199	17127
12199	17995
12199	18338
12199	18812
12199	19309
12199	19798
12199	19846
12199	20366
12199	20380
12199	21698
12199	23093
12199	23356
12199	23834
12199	24625
12199	24970
12199	24982
12199	25155
12199	25317
12199	28984
12199	29284
12199	30767
12199	31917
30559	31261
30559	31650
30559	32772
30559	33007
30559	33017
30559	33632
30559	44063
24576	28436
24576	30530
24576	31488
24576	33154
24576	33358
24576	33400
24576	33960
24576	35528
24576	37389
20833	24347
20833	24564
20833	25349
20833	25962
20833	26028
20833	26291
20833	26769
20833	26917
20833	27657
20833	28211
20833	29930
20833	37203
23004	25338
23004	25501
23004	25760
23004	27423
23004	32716
23004	33905
23004	36046
23004	37841
6441	6712
6441	7036
6441	7593
6441	8380
6441	8856
6441	9422
6441	9570
6441	9897
6441	10038
6441	10089
6441	10161
6441	10533
6441	10877
6441	11209
6441	11243
6441	11307
6441	12249
6441	12348
6441	13121
6441	14416
6441	14875
6441	15435
6441	15496
6441	16554
6441	17926
6441	18465
6441	21376
6441	22725
6441	23187
6441	23749
6441	26722
6441	28181
6441	29591
6441	34335
15193	15506
15193	16800
15193	20073
15193	20971
15193	21065
15193	21469
15193	25536
15193	25962
15193	26291
15193	38055
15193	41063
11168	11472
11168	11994
11168	12674
11168	12736
11168	13098
11168	13296
11168	13367
11168	13939
11168	14600
11168	14851
11168	15463
11168	15536
11168	15589
11168	16213
11168	16468
11168	17836
11168	18334
11168	18793
11168	19812
11168	19850
11168	20650
11168	20707
11168	21551
11168	21950
11168	22849
11168	23533
11168	24892
11168	25005
11168	25744
11168	26921
11168	27213
11168	29235
11168	29762
11168	34488
11168	34865
11168	39809
11168	43320
19624	23573
19624	23763
2765	5154
2765	6570
2765	9674
2765	14197
2765	17271
12024	12135
12024	12505
12024	12652
12024	13989
12024	14829
12024	14995
12024	19098
12024	20239
12024	20657
12024	22147
12024	22234
12024	23052
12024	24542
12024	25831
12024	27660
12024	27672
12024	30765
12024	33351
12024	37279
10317	10783
10317	11103
10317	11397
10317	11683
10317	11836
10317	12439
10317	12993
10317	13631
10317	14041
10317	15927
10317	16064
10317	16348
10317	16670
10317	17782
10317	19121
10317	19475
10317	20390
10317	20824
10317	21202
10317	21361
10317	21789
10317	21913
10317	23133
10317	23439
10317	23582
10317	24499
10317	25478
10317	26298
10317	27599
10317	32054
10317	39493
18294	19690
18294	23373
18294	25782
18294	26605
18294	26857
18294	28445
18294	30743
18294	32723
18294	38714
18294	40686
12714	13429
12714	13540
12714	14223
12714	15066
12714	18575
12714	19283
12714	20946
12714	21716
12714	21884
12714	22916
12714	24245
12714	24617
12714	24850
12714	24854
12714	26087
12714	28356
12714	28529
12714	32017
12714	33475
12714	36469
3778	6005
3778	6516
3778	6653
3778	6790
3778	7669
3778	8274
3778	9099
3778	9291
3778	11546
3778	11789
3778	13108
3778	14326
3778	15437
3778	15786
3778	16343
3778	17116
3778	17307
3778	17347
3778	17502
3778	17733
3778	20843
3778	21642
3778	22613
3778	24094
3778	24376
3778	24428
3778	33378
3778	33803
3778	34403
3778	34534
3778	37853
3778	44220
22423	23042
22423	23673
22423	24167
22423	24172
22423	24702
22423	25338
22423	25849
22423	25906
22423	25978
22423	27587
22423	30040
22423	31228
16917	18675
16917	20283
16917	20863
16917	21414
16917	22580
16917	23824
16917	24206
16917	24342
16917	24706
16917	25474
16917	32639
16917	36722
16917	41141
9120	9292
9120	9501
9120	10046
9120	10588
9120	11753
9120	11886
9120	12272
9120	12466
9120	12596
9120	12951
9120	13151
9120	13278
9120	13660
9120	14095
9120	14284
9120	14718
9120	15519
9120	15648
9120	16118
9120	16401
9120	17155
9120	17159
9120	18042
9120	18254
9120	19085
9120	19345
9120	20937
9120	21102
9120	21470
9120	21573
9120	22904
9120	24355
9120	25233
9120	32054
9120	36540
4388	4506
4388	4545
4388	4591
4388	4701
4388	4727
4388	4782
4388	4820
4388	4868
4388	4880
4388	5007
4388	5249
4388	5588
4388	5639
4388	5712
4388	5734
4388	5738
4388	5762
4388	5875
4388	5987
4388	6021
4388	6043
4388	6133
4388	6566
4388	6891
4388	6957
4388	7313
4388	7373
4388	7379
4388	7391
4388	7737
4388	7765
4388	8618
4388	8665
4388	8693
4388	8697
4388	8762
4388	8950
4388	8955
4388	8970
4388	9028
4388	9272
4388	9283
4388	9565
4388	9593
4388	9856
4388	10008
4388	10044
4388	10110
4388	10128
4388	10148
4388	10198
4388	10429
4388	10450
4388	10614
4388	10724
4388	11087
4388	11122
4388	11166
4388	11282
4388	11356
4388	11765
4388	11835
4388	12205
4388	12290
4388	12304
4388	12333
4388	12458
4388	12692
4388	12737
4388	12890
4388	13050
4388	13329
4388	13716
4388	13804
4388	13893
4388	14027
4388	14057
4388	14323
4388	14342
4388	14376
4388	14479
4388	14732
4388	15181
4388	15378
4388	15566
4388	16385
4388	16555
4388	16570
4388	16596
4388	16603
4388	16704
4388	16780
4388	17124
4388	17288
4388	17593
4388	17893
4388	17920
4388	17976
4388	18066
4388	18113
4388	18262
4388	18506
4388	18724
4388	18816
4388	19195
4388	20073
4388	20655
4388	20668
4388	20753
4388	20761
4388	20833
4388	20968
4388	21204
4388	21357
4388	21514
4388	21536
4388	21698
4388	22129
4388	23404
4388	23956
4388	24564
4388	24911
4388	25669
4388	25760
4388	25962
4388	26028
4388	26291
4388	26369
4388	26455
4388	26606
4388	26771
4388	27036
4388	27748
4388	27932
4388	28211
4388	29164
4388	29284
4388	29491
4388	30389
4388	30967
4388	32161
4388	32669
4388	32719
4388	34068
4388	35072
4388	35218
4388	36868
4388	37284
4388	41535
4388	41853
17369	17811
17369	18349
17369	20221
17369	20504
17369	20675
17369	22209
17369	22873
17369	22984
17369	23267
17369	23322
17369	24206
17369	24815
17369	25166
17369	27357
17369	28805
17369	29539
17369	29585
17369	30639
17369	31639
17369	33914
17369	39788
9327	9346
9327	9391
9327	9539
9327	9584
9327	9660
9327	9724
9327	9890
9327	10291
9327	10994
9327	11033
9327	11713
9327	11876
9327	11913
9327	12100
9327	12126
9327	12238
9327	12687
9327	12910
9327	12919
9327	13366
9327	13464
9327	13469
9327	13587
9327	13684
9327	13968
9327	14211
9327	14231
9327	14237
9327	14508
9327	14544
9327	14703
9327	14959
9327	15297
9327	15462
9327	15702
9327	15873
9327	16036
9327	16297
9327	16598
9327	16614
9327	16651
9327	17073
9327	17092
9327	17577
9327	18308
9327	18369
9327	19714
9327	20163
9327	20650
9327	20811
9327	22210
9327	24056
9327	24343
9327	24433
9327	25528
9327	26791
9327	27036
9327	28260
9327	28738
9327	29055
9327	29483
9327	29892
9327	30813
9327	31046
9327	31316
9327	33428
9327	37754
9327	38576
20880	20970
20880	21910
20880	22427
20880	23089
20880	23143
20880	23818
20880	26896
20880	27258
20880	28803
20880	29541
20880	30665
20880	30897
20880	31713
20880	31851
20880	32471
20880	34176
20880	40546
20880	42044
3259	3650
3259	4143
3259	4613
3259	4921
3259	6787
3259	7647
3259	7674
3259	8258
3259	8971
3259	8978
3259	9266
3259	9651
3259	10094
3259	11580
3259	11765
3259	11905
3259	12439
3259	13029
3259	13300
3259	13877
3259	13956
3259	14062
3259	14118
3259	14645
3259	14854
3259	14909
3259	15579
3259	15986
3259	16290
3259	17013
3259	17804
3259	18822
3259	19219
3259	19689
3259	20018
3259	20683
3259	20911
3259	21518
3259	22893
3259	22987
3259	26227
3259	26971
3259	27629
3259	27981
3259	28575
3259	31617
3259	32664
3259	34515
3259	36123
3259	37314
3259	38126
3259	40109
3259	40810
16140	16398
16140	16510
16140	16873
16140	16922
16140	17025
16140	17379
16140	18371
16140	19839
16140	20905
16140	21296
16140	22889
16140	22899
16140	23155
16140	24166
16140	24286
16140	24753
16140	24977
16140	25039
16140	26163
16140	27371
16140	28711
16140	29310
16140	29441
16140	31703
16140	33100
16140	35994
16140	39007
16140	40357
27402	29165
27402	30225
27402	31448
27402	36671
13155	13716
13155	20998
13155	25349
13155	26107
2025	2375
2025	2844
2025	2881
2025	3237
2025	4134
2025	4344
2025	4783
2025	5109
2025	5214
2025	5846
2025	5873
2025	6351
2025	6551
2025	7282
2025	7310
2025	7431
2025	7989
2025	8267
2025	8473
2025	8615
2025	8670
2025	8853
2025	11415
2025	11733
2025	12141
2025	12437
2025	12623
2025	12692
2025	12769
2025	13571
2025	13922
2025	13971
2025	14342
2025	14726
2025	15527
2025	15627
2025	17701
2025	18631
2025	19222
2025	19780
2025	19816
2025	20351
2025	21027
2025	21199
2025	21665
2025	21781
2025	22403
2025	22729
2025	22991
2025	23173
2025	23644
2025	24882
2025	25075
2025	26831
2025	29482
2025	29778
2025	32826
2025	33141
2025	36268
2025	38139
2025	39047
2025	40592
7895	8519
7895	8576
7895	9645
7895	10625
7895	10758
7895	10793
7895	11662
7895	11778
7895	12300
7895	13015
7895	13106
7895	13240
7895	13252
7895	14643
7895	15369
7895	15777
7895	16517
7895	16607
7895	16980
7895	17639
7895	18578
7895	18935
7895	19576
7895	20755
7895	21430
7895	21939
7895	23694
7895	24492
7895	24854
7895	25166
7895	25324
7895	25822
7895	26006
7895	26721
7895	26939
7895	27350
7895	29407
7895	29431
7895	31077
7895	40774
3619	3623
3619	4267
3619	4826
3619	5348
3619	5436
3619	5466
3619	5742
3619	5750
3619	6323
3619	6355
3619	7291
3619	10033
3619	10277
3619	10443
3619	10510
3619	10517
3619	10691
3619	10726
3619	11235
3619	11684
3619	12377
3619	12864
3619	13152
3619	14048
3619	14153
3619	14526
3619	14788
3619	15272
3619	15552
3619	15863
3619	16126
3619	16376
3619	17048
3619	17417
3619	18147
3619	18640
3619	19078
3619	19691
3619	22241
3619	23974
3619	24044
3619	24286
3619	24314
3619	24841
3619	24926
3619	25247
3619	25474
3619	25959
3619	27212
3619	28560
3619	29017
3619	29577
3619	30026
3619	30117
3619	32238
3619	33538
3619	43015
12692	13922
12692	13965
12692	13971
12692	14342
12692	15670
12692	15949
12692	16674
12692	18492
12692	19359
12692	19937
12692	20936
12692	21208
12692	22410
12692	22729
12692	23091
12692	24876
12692	25497
12692	27263
12692	29418
12692	29482
12692	29778
35723	40584
40173	42089
40173	42792
40173	43364
19485	19750
19485	20088
19485	21329
19485	21378
19485	22011
19485	22503
19485	23404
19485	23754
19485	24105
19485	24106
19485	29238
19485	32595
19485	34640
19485	39040
19582	20046
19582	20863
19582	23861
8927	9391
8927	9486
