# Undirected graph (each unordered pair of nodes is saved once): input/1935_edges.txt
# Nodes: 55 Edges: 477
# NodeId	NodeId
4730	16598
4730	18693
4730	21617
4730	21950
4730	25852
4730	33222
10047	11613
10047	12573
10047	12687
10047	12689
10047	12775
10047	15209
10047	15462
10047	16166
10047	16598
10047	17909
10047	20472
10047	21617
10047	21920
10047	21950
10047	25517
10047	25852
10047	33222
12689	14001
12689	15209
12689	15462
12689	16166
12689	16598
12689	18693
12689	21617
12689	21920
12689	21950
12689	25852
2303	8260
2303	9645
2303	10515
2303	11372
2303	13825
183	2222
183	4376
183	8317
183	10047
183	16166
183	21617
183	25852
6289	9218
6289	11613
6289	12573
6289	12687
6289	12689
6289	14001
6289	15209
6289	15462
6289	16166
6289	16598
6289	21617
6289	21920
6289	25517
6289	33222
13825	15184
13825	25744
13825	28336
21950	25744
21950	25852
1411	3843
1411	8260
1411	10946
1411	11372
1411	13825
1411	25744
9645	10515
9645	10946
9645	11372
9645	12108
9645	15184
17909	20472
18693	21920
18693	21950
16598	21617
16598	21920
16598	21950
16598	25517
16598	25852
16598	33222
12775	20472
8317	9218
8317	11372
8317	11613
8317	12687
8317	12689
8317	14001
8317	15209
8317	16166
8317	16598
8317	21617
8317	21950
8317	25517
8317	33222
12108	20472
11613	12573
11613	12687
11613	14001
11613	15209
11613	15462
11613	16166
11613	21617
11613	21920
11613	25517
11613	25852
11613	33222
15184	25744
8824	10047
8824	10095
8824	11613
8824	12573
8824	12689
8824	12775
8824	14001
8824	15209
8824	15462
8824	16166
8824	16598
8824	18693
8824	20472
8824	21920
8824	25852
8824	33222
8260	11372
8260	13825
14001	15209
14001	15462
14001	16166
14001	16598
14001	21920
14001	25517
14001	25852
14001	33222
5988	6124
5988	8215
5988	8317
5988	9218
5988	10515
5988	10946
5988	12108
5988	12687
5988	12689
5988	15209
5988	15462
5988	16598
5988	21920
5988	21950
5988	25744
21920	21950
21920	25517
21920	25852
21920	33222
777	975
777	2375
777	3761
777	3817
777	4376
777	6124
777	6289
777	8317
777	8824
777	9218
777	10047
777	11613
777	12573
777	12687
777	14001
777	15209
777	15462
777	16166
777	20472
777	21617
777	21920
777	25517
777	25852
777	33222
