# Undirected graph (each unordered pair of nodes is saved once): input/1953_edges.txt
# Nodes: 195 Edges: 1893
# NodeId	NodeId
4161	14271
4161	14851
4161	14913
4161	17303
4161	20798
4161	24046
4161	25744
4161	26006
4161	26921
14271	14851
14271	14913
14271	15536
14271	17303
14271	18485
14271	20798
14271	26006
14271	26921
2964	4062
2964	4283
2964	5537
2964	5988
2964	6206
2964	8215
2964	8317
2964	9028
2964	9448
2964	9939
2964	10143
2964	11052
2964	11372
2964	17316
2964	19825
2964	22316
2964	24782
2964	36896
12775	20472
9028	9448
9028	10465
9028	17303
9028	17316
9028	19825
9028	22316
189	1411
189	2310
189	2369
189	6818
189	8260
189	8862
189	11684
189	15025
189	15559
189	17234
38121	39484
10611	12042
10611	12687
10611	12689
10611	14001
10611	15209
10611	15297
10611	15462
10611	16166
10611	16297
10611	16598
10611	17726
10611	18155
10611	19104
10611	19825
10611	21617
10611	24782
10611	25517
10611	25852
696	975
696	2946
696	3283
696	4618
696	4730
696	5988
696	6206
696	7363
696	8150
696	8215
696	9218
696	10611
696	12233
696	12689
696	15297
696	16598
696	19825
696	21920
696	21950
1040	1094
1040	9645
1040	10989
1040	12810
1040	17133
4376	5261
4376	6124
4376	6289
4376	6919
4376	8317
4376	8775
4376	8824
4376	9218
4376	9448
4376	9939
4376	10047
4376	11613
4376	12042
4376	12573
4376	12687
4376	14001
4376	15209
4376	16166
4376	16598
4376	17316
4376	18155
4376	19104
4376	21617
4376	25517
4376	25852
4376	38390
2222	2303
2222	13082
2222	17491
2222	28336
90	1411
90	1516
90	3207
90	3270
90	3376
90	5988
90	8150
90	8260
90	8775
90	9568
90	10515
90	12689
90	13354
90	15025
10989	12810
10989	17133
1632	2284
1632	2310
1632	2657
1632	2946
1632	2964
1632	3376
1632	3843
1632	4376
1632	4967
1632	5159
1632	6987
1632	7363
1632	8317
1632	9218
1632	9448
1632	10853
1632	11052
1632	13939
1632	16598
1632	17316
1632	21617
1632	22316
5148	5905
5148	6990
5148	7207
5148	8030
5148	8567
5148	10044
5148	10110
5148	11840
5148	12370
5148	17637
5148	17909
5148	18338
5148	24101
5148	38121
5148	39484
5148	39628
10465	10853
10465	15903
10465	17316
3207	3270
3207	3376
3207	4090
3207	4161
3207	5159
3207	6297
3207	10143
3207	11372
3207	13082
3207	14148
3207	14271
3207	15536
3207	16312
3207	18485
3207	20798
3207	26921
5261	6124
5261	6206
5261	6289
5261	6919
5261	9218
5261	9939
5261	10611
5261	11613
5261	12042
5261	12233
5261	12573
5261	12687
5261	12689
5261	14001
5261	15209
5261	15297
5261	16598
5261	18155
5261	19104
5261	21617
5261	21920
5261	25517
5261	25852
6124	6206
6124	6289
6124	7363
6124	8824
6124	9218
6124	10047
6124	10611
6124	11613
6124	12573
6124	12687
6124	12689
6124	14001
6124	15209
6124	15297
6124	15462
6124	16166
6124	16598
6124	18155
6124	19104
6124	21920
6124	25517
6124	25852
19104	19825
19104	21617
19104	25517
19104	25852
8215	8317
8215	9218
8215	10515
8215	10611
8215	12042
8215	12233
8215	12689
8215	17316
8215	18693
8215	21950
564	5905
564	6327
564	6990
564	10044
564	12737
564	20472
3240	9293
2375	2657
2375	2946
2375	3817
2375	3843
2375	4062
2375	4376
2375	4618
2375	4967
2375	5261
2375	6206
2375	6289
2375	6919
2375	7363
2375	8317
2375	10143
2375	10611
2375	11052
2375	11613
2375	12233
2375	12573
2375	12689
2375	14001
2375	15209
2375	15297
2375	16297
2375	16598
2375	18155
2375	19104
2375	21920
2375	21950
2375	24782
2375	25517
2375	25852
21617	21920
21617	21950
21617	22316
21617	24782
21617	25517
21617	25852
5167	10645
5167	20281
3262	4880
3262	5148
3262	5905
3262	6990
3262	7207
3262	8030
3262	8567
3262	10044
3262	10110
3262	11645
3262	11840
3262	12370
3262	17637
3262	18338
3262	39484
4090	4161
4090	6297
4090	8897
4090	13354
4090	13939
4090	14851
4090	14913
4090	15536
4090	18485
4090	25744
4090	26006
4090	26921
17637	18338
17637	19549
17637	20472
17637	24101
17637	30727
17637	38121
1094	2863
1094	3262
1094	3376
1094	3878
1094	4880
1094	5148
1094	5159
1094	5905
1094	6297
1094	6990
1094	7207
1094	8030
1094	8567
1094	9098
1094	10110
1094	11645
1094	11840
1094	12370
1094	17909
1094	18338
1094	18485
1094	19549
1094	24101
1094	37550
1094	38121
1094	39628
25744	28336
11372	12108
11372	13825
11372	14271
11372	14913
11372	15536
11372	17234
11372	17303
11372	17491
11372	21950
11372	26006
11372	36896
12737	20472
10044	10110
10044	11645
10044	11840
10044	12370
10044	12737
10044	17637
10044	17909
10044	19549
10044	20472
10044	38121
15025	15559
15025	17234
15025	41581
11840	12370
11840	15372
11840	17637
11840	17909
11840	18338
11840	19549
11840	19798
11840	20472
11840	30727
11840	38121
11840	39628
10433	11372
10433	13082
10433	14148
10433	17491
10433	22316
10047	11613
10047	12042
10047	12233
10047	12573
10047	12687
10047	12689
10047	12737
10047	12775
10047	15209
10047	15462
10047	16166
10047	16297
10047	16598
10047	17909
10047	18155
10047	20472
10047	21617
10047	21920
10047	21950
10047	24782
10047	25517
10047	25852
10047	38390
12689	14001
12689	15209
12689	15462
12689	16166
12689	16598
12689	17316
12689	18693
12689	19104
12689	19825
12689	21617
12689	21920
12689	21950
12689	24782
12689	25852
6327	10044
6327	10047
6327	12737
6327	20472
6327	38390
11052	16598
11052	17316
11052	19825
11052	41581
24782	25852
411	975
411	2284
411	2310
411	2375
411	2946
411	3817
411	4062
411	4376
411	4618
411	6124
411	6206
411	6289
411	6919
411	8317
411	9218
411	10611
411	14001
411	15209
411	17316
411	19825
411	25517
4062	4376
4062	5261
4062	6206
4062	6289
4062	8317
4062	9028
4062	9218
4062	9448
4062	9939
4062	10853
4062	12233
4062	14001
4062	15297
4062	16598
4062	17726
4062	19104
4062	21617
4062	21950
4062	22316
4062	24782
4062	25517
1842	36192
15376	30727
15376	37550
8317	9028
8317	9218
8317	9448
8317	9939
8317	11372
8317	11613
8317	12233
8317	12687
8317	12689
8317	14001
8317	15209
8317	16166
8317	16598
8317	17316
8317	19104
8317	19825
8317	21617
8317	21950
8317	24782
8317	25517
5905	6327
5905	6990
5905	7207
5905	8030
5905	8567
5905	9568
5905	10044
5905	11645
5905	11840
5905	12370
5905	12737
5905	17637
5905	17909
5905	18338
5905	19549
5905	20472
5905	24101
5905	30727
5905	38121
2946	2964
2946	3283
2946	3761
2946	3817
2946	3843
2946	4062
2946	4618
2946	4967
2946	5261
2946	5537
2946	5988
2946	6124
2946	6206
2946	6289
2946	6987
2946	7363
2946	8215
2946	8317
2946	9218
2946	9448
2946	10611
2946	11052
2946	12233
2946	12687
2946	12689
2946	14001
2946	15297
2946	15462
2946	16297
2946	16598
2946	17316
2946	19104
2946	19825
2946	21617
2946	21920
2946	25517
2946	25852
8824	10047
8824	10095
8824	11613
8824	12573
8824	12689
8824	12775
8824	14001
8824	15209
8824	15462
8824	16166
8824	16598
8824	18155
8824	18693
8824	20472
8824	21920
8824	25852
8824	38390
13354	13939
13354	14851
13354	15536
14148	14851
14148	17491
14148	20798
14148	29181
5988	6124
5988	8150
5988	8215
5988	8317
5988	9218
5988	10515
5988	10611
5988	10946
5988	12042
5988	12108
5988	12233
5988	12687
5988	12689
5988	15209
5988	15462
5988	16598
5988	17316
5988	17491
5988	21920
5988	21950
5988	24782
5988	25744
7363	8150
7363	9939
7363	10611
7363	12687
7363	14001
7363	15297
7363	15462
7363	17726
7363	21617
7363	21920
7363	24782
7363	25852
463	3083
463	5167
463	10645
463	16312
463	20281
9098	10110
9098	39628
15462	16166
15462	16598
15462	18155
15462	19104
15462	21617
15462	21920
15462	21950
15462	25517
15462	25852
15462	38390
15536	16312
15536	25744
15536	26921
7207	8030
7207	8567
7207	10110
7207	11645
7207	11840
7207	12370
7207	15372
7207	17637
7207	17909
7207	18338
7207	19798
7207	30727
7207	38121
7207	39628
12042	12233
12042	12687
12042	12689
12042	14001
12042	15297
12042	16598
12042	17316
12042	18155
12042	21617
12042	21920
12042	21950
25852	38390
14001	15209
14001	15297
14001	15462
14001	16166
14001	16598
14001	18155
14001	19104
14001	21920
14001	24782
14001	25517
14001	25852
10853	11052
10853	17316
10853	19825
10853	21617
10853	22316
28336	36896
15903	17316
15903	19825
3843	4376
3843	5261
3843	6124
3843	6206
3843	6289
3843	8150
3843	8317
3843	9218
3843	9448
3843	9568
3843	10047
3843	10611
3843	12042
3843	12233
3843	12573
3843	12687
3843	14001
3843	15184
3843	15209
3843	15462
3843	16166
3843	16297
3843	16598
3843	17316
3843	18155
3843	19104
3843	21617
3843	21920
3843	21950
3843	24782
3843	25517
3843	25852
2369	6580
2369	6818
2369	8260
2369	8862
2369	15025
2369	15184
2369	15559
2369	17491
2369	41581
11645	11840
11645	12370
11645	12737
11645	15372
11645	17637
11645	17909
11645	18338
11645	19549
11645	39628
13082	14148
13082	20798
13082	29181
9293	13939
9293	16166
16166	16297
16166	16598
16166	18155
16166	21617
16166	21950
16166	25517
16166	25852
16166	38390
10946	13825
10946	13939
10946	14271
10946	15536
10946	25744
10946	26006
10946	28336
18155	21617
18155	21920
18155	24782
18155	25517
18155	25852
18155	38390
15372	18338
15372	19549
15372	19798
6297	7208
6297	9645
6297	10946
6297	11840
6297	13082
6297	13939
6297	14148
6297	15536
6297	18485
6297	20798
6297	25744
6297	26921
6297	37550
6297	39628
9218	9448
9218	9939
9218	10047
9218	10095
9218	10611
9218	11613
9218	12042
9218	12233
9218	12573
9218	12687
9218	12689
9218	14001
9218	15209
9218	15297
9218	15462
9218	16166
9218	16297
9218	16598
9218	18155
9218	19104
9218	21617
9218	21920
9218	21950
9218	25517
9218	25852
12573	12687
12573	12689
12573	14001
12573	15209
12573	15297
12573	15462
12573	16166
12573	16297
12573	16598
12573	18155
12573	21920
12573	21950
12573	25517
12573	25852
12573	38390
13939	14851
13939	15536
13939	16312
13939	26921
4618	4967
4618	5537
4618	6124
4618	6206
4618	6919
4618	7363
4618	9218
4618	10611
4618	12233
4618	12573
4618	12687
4618	12689
4618	14001
4618	15297
4618	15462
4618	16598
4618	19104
4618	19825
4618	21920
4618	24782
4618	25852
15297	16598
15297	18155
15297	19104
15297	21920
15297	24782
15297	25517
9448	9939
9448	10611
9448	11372
9448	15297
9448	16598
9448	17316
9448	18693
9448	19825
9448	21617
9448	22316
9448	24782
13825	15184
13825	17491
13825	25744
13825	28336
13825	29181
13825	36896
21950	25744
21950	25852
21950	38390
1411	2310
1411	2369
1411	3207
1411	3270
1411	3376
1411	3843
1411	5159
1411	6297
1411	8260
1411	8862
1411	9028
1411	9568
1411	10143
1411	10433
1411	10946
1411	11372
1411	13825
1411	13939
1411	14271
1411	15536
1411	15559
1411	17303
1411	17491
1411	18485
1411	25744
1411	36896
2863	3262
2863	3878
2863	4880
2863	5148
2863	5905
2863	6990
2863	7207
2863	8030
2863	8567
2863	8897
2863	10044
2863	10110
2863	11645
2863	11840
2863	12370
2863	15372
2863	17637
2863	17909
2863	18338
2863	19549
2863	19798
2863	30727
2863	38121
8897	10110
8897	11840
8897	12370
8897	18338
8897	30727
16297	16598
16297	17726
16297	19825
6289	6919
6289	7363
6289	8150
6289	9218
6289	10611
6289	11613
6289	12233
6289	12573
6289	12687
6289	12689
6289	14001
6289	15209
6289	15462
6289	16166
6289	16297
6289	16598
6289	18155
6289	19104
6289	19825
6289	21617
6289	21920
6289	24782
6289	25517
3270	3376
3270	4090
3270	5159
3270	6297
3270	7208
3270	8775
3270	9645
3270	13939
3270	14851
3270	15536
3270	16312
3270	18485
3270	26006
15184	17491
15184	25744
5159	6297
5159	7208
5159	8150
5159	8775
5159	9293
5159	10143
5159	11372
5159	13939
5159	14271
5159	14851
5159	16312
5159	17234
5159	17303
5159	18485
5159	26006
5159	26921
14851	15536
14851	16312
14851	26921
8260	8862
8260	9568
8260	10433
8260	11372
8260	13082
8260	13825
8260	14148
8260	15559
8260	16607
8260	17234
8260	17303
8260	17491
8260	30727
777	975
777	2375
777	3761
777	3817
777	4376
777	6124
777	6206
777	6289
777	8317
777	8824
777	9218
777	10047
777	11613
777	12042
777	12233
777	12573
777	12687
777	14001
777	15209
777	15462
777	16166
777	18155
777	20472
777	21617
777	21920
777	24782
777	25517
777	25852
777	38390
2657	2946
2657	2964
2657	3376
2657	4062
2657	4618
2657	5159
2657	6206
2657	6987
2657	9028
2657	9939
2657	10143
2657	10465
2657	10853
2657	11372
2657	15903
2657	17316
2657	19825
1516	3207
1516	3270
1516	4090
1516	4161
1516	5159
1516	6297
1516	7208
1516	8775
1516	9293
1516	9645
1516	10946
1516	13354
1516	13939
1516	14851
1516	15536
1516	16312
1516	17303
1516	25744
1516	26921
14913	16312
14913	25744
14913	26006
18338	19798
18338	30727
18338	39628
3376	4090
3376	4161
3376	5159
3376	6297
3376	7208
3376	8150
3376	9293
3376	10143
3376	13939
3376	16312
3376	17234
3376	18485
3376	20798
3376	26006
3376	26921
17316	19104
17316	19825
17316	21617
17316	22316
17316	24782
10515	10946
10515	11372
10515	12042
10515	12233
10515	12689
10515	13825
10515	14851
10515	17491
10515	21950
10515	25744
10515	26921
10515	28336
8030	8567
8030	10044
8030	11840
8030	17637
8030	17909
8030	18338
8030	24101
8030	38121
24101	39484
12108	14913
12108	20472
12108	26006
798	1452
798	1516
798	1780
798	3270
798	3376
798	4161
798	5159
798	6297
798	18485
6903	14913
6903	37550
12687	12689
12687	14001
12687	15209
12687	15297
12687	15462
12687	16598
12687	18155
12687	19104
12687	21617
12687	21920
12687	21950
12687	24782
12687	25517
494	2863
494	3262
494	3878
494	4880
494	6990
494	7207
494	8567
494	10110
494	11645
494	11840
494	15372
494	18338
494	19549
494	19798
494	38121
12370	17637
12370	17909
12370	18338
12370	19549
12370	19798
12370	30727
12370	38121
12370	39628
19825	21617
19825	22316
5537	6206
5537	8317
5537	9939
5537	10465
5537	10611
5537	10853
5537	11613
5537	15297
5537	16598
5537	17316
5537	17726
5537	24782
4967	5537
4967	6206
4967	6289
4967	6919
4967	7363
4967	9448
4967	9939
4967	10611
4967	10853
4967	15297
4967	16297
4967	17726
4967	19104
4967	24782
4967	25852
9645	10515
9645	10946
9645	11372
9645	12108
9645	15184
9645	15536
9645	17303
9645	26921
11684	18862
25517	25852
2284	2310
2284	2375
2284	2657
2284	2946
2284	2964
2284	3843
2284	4062
2284	4376
2284	4967
2284	6289
2284	8317
2284	9028
2284	9218
2284	9448
2284	9939
2284	10611
2284	12687
2284	15297
2284	16598
2284	17316
2284	19104
2284	19825
2284	21617
2284	22316
2284	24782
6206	6289
6206	7363
6206	9218
6206	10611
6206	12042
6206	12573
6206	12687
6206	12689
6206	14001
6206	15209
6206	15297
6206	15462
6206	16297
6206	16598
6206	17726
6206	18155
6206	19104
6206	19825
6206	21920
6206	24782
6206	25517
6206	25852
10645	20281
1452	8150
1452	12810
1452	13354
1452	17133
1452	18862
975	1162
975	1820
975	2284
975	2375
975	2946
975	3761
975	3817
975	3843
975	4062
975	4376
975	4618
975	5261
975	6124
975	6206
975	6289
975	8317
975	9218
975	9448
975	9939
975	10047
975	10611
975	11052
975	11613
975	12042
975	12233
975	12573
975	12687
975	12689
975	14001
975	15209
975	15462
975	16166
975	16297
975	16598
975	18155
975	19104
975	19825
975	21617
975	21920
975	25517
975	25852
975	38390
8567	10110
8567	11840
8567	12370
8567	15372
8567	17637
8567	18338
8567	19798
8567	30727
8567	38121
4730	5988
4730	8215
4730	8317
4730	9218
4730	10515
4730	12042
4730	12233
4730	12689
4730	16166
4730	16598
4730	17316
4730	18693
4730	21617
4730	21950
4730	25852
5	60
5	183
5	572
5	696
5	975
5	1607
5	1632
5	1820
5	2284
5	2310
5	2375
5	2657
5	2946
5	2964
5	3283
5	3843
5	4062
5	4376
5	4618
5	4967
5	5537
5	5988
5	6206
5	6289
5	6919
5	6987
5	7363
5	8215
5	8317
5	9028
5	9218
5	9448
5	9939
5	10611
5	10853
5	11052
5	12233
5	12687
5	12689
5	14001
5	15297
5	15462
5	16598
5	17316
5	19104
5	19825
5	21617
5	22316
5	24782
5	25517
1046	2448
1046	3207
1046	3270
1046	4090
1046	6297
1046	9293
1046	10143
1046	13939
1046	14851
1046	15536
1046	26921
318	798
318	1046
318	1094
318	3270
318	3376
318	4090
318	5159
318	8030
318	8897
318	9645
318	10143
318	12370
318	13939
318	14271
318	14851
318	15536
318	17303
318	26921
572	1162
572	1820
572	2284
572	2310
572	2375
572	2946
572	2964
572	4376
572	5537
572	6206
572	8317
572	9939
572	15462
572	21920
572	24782
6987	8215
6987	8317
6987	9448
6987	9939
6987	10611
6987	10853
6987	11052
6987	12042
6987	17316
6987	19825
6987	22316
12233	12687
12233	12689
12233	14001
12233	15209
12233	16166
12233	16598
12233	18693
12233	19825
12233	21920
12233	21950
12233	25852
15209	15297
15209	15462
15209	16166
15209	16297
15209	16598
15209	18155
15209	19104
15209	21617
15209	21920
15209	21950
15209	24782
15209	25517
15209	25852
15209	38390
8150	9218
8150	10047
8150	10853
8150	12233
8150	12687
8150	12689
8150	14001
8150	16598
8150	17316
17909	18338
17909	20472
17909	38121
17909	39484
314	411
314	696
314	975
314	1162
314	2310
314	2946
314	3283
314	3817
314	4618
314	6124
314	6206
314	6289
314	6987
314	7363
314	10611
314	12042
314	12687
314	14001
314	15297
314	15462
314	16297
314	21920
314	25517
19549	24101
19549	38121
8862	15025
8862	15559
8862	17234
17491	28336
16598	17316
16598	18155
16598	19104
16598	21617
16598	21920
16598	21950
16598	24782
16598	25517
16598	25852
2448	5905
2448	9568
2448	11645
2448	12370
10095	13825
10095	25852
8775	9028
8775	9098
8775	9645
8775	13354
8775	13939
8775	14148
8775	14271
8775	14851
8775	17303
8775	18485
8775	19825
8775	20798
1820	2284
1820	2310
1820	2946
1820	3843
1820	4062
1820	4376
1820	4618
1820	4967
1820	6289
1820	7363
1820	8317
1820	9218
1820	9939
1820	10611
1820	15297
1820	16297
1820	16598
1820	17316
1820	17726
1820	19104
21920	21950
21920	24782
21920	25517
21920	25852
6818	8260
6818	8862
6818	15559
6818	16607
6818	17234
