# Undirected graph (each unordered pair of nodes is saved once): input/1998_edges.txt
# Nodes: 9907 Edges: 243720
# NodeId	NodeId
8870	21134
8870	22084
8870	23120
8870	23577
8870	24143
8870	24762
8870	30815
8870	31614
8870	33960
8870	37781
4337	4447
4337	4661
4337	4710
4337	5837
4337	8351
4337	8976
4337	9023
4337	9430
4337	11055
4337	12410
4337	12726
4337	13159
4337	14843
4337	15025
4337	15559
4337	16291
4337	19612
4337	20707
4337	23611
4337	24892
4337	28393
4337	28517
4337	29516
4337	39406
28134	28175
28134	32975
28134	34837
28134	35301
28134	36610
15871	17112
15871	19070
15871	19079
15871	21677
15871	22831
15871	23929
15871	24344
15871	25945
15871	26651
15871	29267
6884	7374
6884	7529
6884	8480
6884	8995
6884	9300
6884	10062
6884	10154
6884	10182
6884	10343
6884	10566
6884	11234
6884	11478
6884	12101
6884	12332
6884	12605
6884	14877
6884	15123
6884	15413
6884	15758
6884	15932
6884	17508
6884	18620
6884	18690
6884	18863
6884	19629
6884	19736
6884	19945
6884	20783
6884	21230
6884	21404
6884	22751
6884	22865
6884	23053
6884	24638
6884	26149
6884	27823
6884	28134
6884	28898
6884	29441
6884	30364
6884	31508
6884	31635
6884	33314
6884	34019
6884	36469
6884	38185
27868	29591
27868	31851
27868	35242
27868	35876
27868	36418
27868	36536
27868	40223
27868	41219
27868	43357
27868	43449
27868	44573
14376	14429
14376	14732
14376	14949
14376	15915
14376	15970
14376	16091
14376	16300
14376	16355
14376	16570
14376	16603
14376	16786
14376	17124
14376	17473
14376	17593
14376	17820
14376	17893
14376	18279
14376	18506
14376	18787
14376	19195
14376	19449
14376	19791
14376	20539
14376	20655
14376	20668
14376	20753
14376	20968
14376	21151
14376	21536
14376	21666
14376	22603
14376	22753
14376	23956
14376	24239
14376	24765
14376	26071
14376	26832
14376	27781
14376	28513
14376	28636
14376	29085
14376	29491
14376	30389
14376	31698
14376	32864
14376	33192
14376	35568
14376	36029
14376	36868
14376	42950
31219	31252
31219	31822
31219	33339
31219	33971
31219	36833
31219	38192
31219	39245
14606	15321
14606	15330
14606	15715
14606	15828
14606	17440
14606	19707
14606	21526
14606	27208
14606	28816
14606	30739
6492	6695
6492	6764
6492	7177
6492	7931
6492	9756
6492	11327
6492	11836
6492	12044
6492	12354
6492	12740
6492	13127
6492	13407
6492	13845
6492	14868
6492	14875
6492	15662
6492	15986
6492	16055
6492	16325
6492	19140
6492	19918
6492	20598
6492	20682
6492	20847
6492	20972
6492	25218
6492	25435
6492	26495
6492	27334
6492	28010
6492	28271
6492	29108
6492	29591
6492	30304
6492	35556
6492	35876
6492	36536
6492	36610
6492	40217
6492	41785
6492	43713
6492	44076
6492	44310
27873	28089
27873	29576
27873	31327
27873	32659
27873	36413
27873	36469
30904	31715
30904	31764
18647	19637
18647	20787
18647	26107
18647	26516
14430	14772
14430	14773
14430	14834
14430	15197
14430	15346
14430	17811
14430	17931
14430	18242
14430	18628
14430	18661
14430	19347
14430	20272
14430	20854
14430	21083
14430	21802
14430	22345
14430	23322
14430	23828
14430	24812
14430	25316
14430	26592
14430	27439
14430	33473
14430	33914
14430	39788
5749	5920
5749	6086
5749	6116
5749	6265
5749	6562
5749	6952
5749	7411
5749	7528
5749	8480
5749	8724
5749	9174
5749	9223
5749	9300
5749	9869
5749	10181
5749	10479
5749	10832
5749	11333
5749	11575
5749	11654
5749	12101
5749	12120
5749	12194
5749	12332
5749	12558
5749	12654
5749	13072
5749	13627
5749	14691
5749	15113
5749	15220
5749	15413
5749	15758
5749	17244
5749	17508
5749	17770
5749	17915
5749	18024
5749	18120
5749	18620
5749	18863
5749	18978
5749	19064
5749	19500
5749	19629
5749	19655
5749	19985
5749	20783
5749	21053
5749	21389
5749	21730
5749	23041
5749	23201
5749	24638
5749	24711
5749	24850
5749	25034
5749	25104
5749	27823
5749	28898
5749	29046
5749	30364
5749	30889
5749	32649
5749	33099
5749	34019
5749	36469
5749	43723
5749	44613
7177	7865
7177	7931
7177	8121
7177	8172
7177	8380
7177	8597
7177	10427
7177	11327
7177	11577
7177	11739
7177	12044
7177	12352
7177	12354
7177	12523
7177	12754
7177	12993
7177	13127
7177	13407
7177	14041
7177	14582
7177	14868
7177	15496
7177	15662
7177	15986
7177	16325
7177	16682
7177	19140
7177	19741
7177	20062
7177	20847
7177	23068
7177	25218
7177	25435
7177	26495
7177	26569
7177	28010
7177	28271
7177	30304
7177	32054
7177	32471
7177	35556
7177	35715
7177	35876
7177	36610
7177	38949
7177	40508
7177	41260
7177	41785
7177	44076
7177	44310
11682	12263
11682	12887
11682	13024
11682	13346
11682	13551
11682	13585
11682	15988
11682	16217
11682	17727
11682	18374
11682	18708
11682	21886
11682	22284
11682	22624
11682	23666
11682	24790
11682	26729
11682	27172
11682	27612
11682	27977
11682	31327
11682	32230
11682	39002
2808	3730
2808	5099
2808	5369
2808	5752
2808	6128
2808	6218
2808	6295
2808	6600
2808	7191
2808	7290
2808	7378
2808	7814
2808	7962
2808	8428
2808	8835
2808	9815
2808	9871
2808	10199
2808	12998
2808	14021
2808	14111
2808	14117
2808	16280
2808	16328
2808	16930
2808	16965
2808	18638
2808	19371
2808	19606
2808	19893
2808	20241
2808	20328
2808	21165
2808	21377
2808	21677
2808	23380
2808	26100
2808	26651
2808	28629
2808	29978
2808	43891
377	461
377	714
377	728
377	961
377	1706
377	1848
377	2448
377	2650
377	2766
377	3305
377	3483
377	3871
377	4083
377	4157
377	4341
377	4388
377	4741
377	4820
377	4868
377	5007
377	5249
377	5639
377	5738
377	5875
377	5953
377	5986
377	5987
377	6021
377	6133
377	6206
377	6566
377	7313
377	7373
377	7591
377	8618
377	8975
377	9272
377	9788
377	9803
377	10008
377	10026
377	10207
377	10228
377	12290
377	12303
377	12356
377	13290
377	13329
377	13893
377	13914
377	14072
377	14680
377	15373
377	16182
377	16209
377	16570
377	16596
377	16833
377	18066
377	18506
377	18649
377	18724
377	19846
377	20761
377	20814
377	21514
377	24256
377	24476
377	25669
377	26028
377	26832
377	27748
377	27844
377	29085
377	29538
377	31298
377	32719
377	34078
377	35218
377	35491
377	41853
377	43775
2517	2597
2517	3243
2517	3636
2517	4336
2517	4661
2517	4872
2517	5504
2517	5706
2517	6691
2517	6730
2517	6818
2517	7568
2517	7712
2517	8200
2517	8260
2517	8351
2517	8494
2517	8862
2517	9055
2517	9568
2517	10510
2517	12754
2517	12831
2517	13277
2517	14075
2517	14779
2517	15085
2517	15090
2517	15321
2517	15346
2517	15379
2517	15860
2517	16291
2517	16321
2517	16547
2517	16607
2517	17772
2517	17886
2517	18046
2517	18285
2517	18676
2517	18783
2517	20208
2517	20636
2517	20867
2517	21618
2517	22449
2517	23375
2517	25023
2517	25860
2517	26670
2517	26801
2517	27785
2517	28147
2517	28219
2517	28517
2517	32404
2517	34323
2517	34492
2517	34567
2517	34877
2517	36566
2517	37396
2517	40913
2517	41726
5682	6726
5682	7095
5682	7461
5682	8091
5682	8257
5682	8408
5682	8485
5682	8679
5682	8986
5682	9284
5682	9328
5682	10835
5682	11517
5682	12385
5682	12535
5682	13278
5682	13660
5682	14284
5682	15216
5682	15519
5682	16214
5682	19345
5682	20875
5682	24963
5682	25971
5682	36525
4986	5669
4986	5816
4986	6619
4986	6664
4986	6856
4986	7353
4986	7451
4986	7453
4986	7637
4986	7765
4986	8254
4986	8489
4986	8631
4986	9365
4986	9761
4986	10081
4986	10805
4986	11111
4986	11449
4986	11645
4986	11650
4986	12198
4986	13358
4986	13760
4986	15474
4986	16423
4986	16425
4986	16674
4986	16891
4986	17545
4986	18209
4986	19499
4986	19664
4986	20590
4986	24779
4986	26300
4986	29453
4986	29957
4986	29985
4986	31864
4986	32478
7378	8748
7378	8835
7378	9319
7378	9393
7378	9494
7378	9559
7378	9625
7378	11213
7378	11551
7378	13556
7378	13591
7378	13866
7378	14021
7378	14981
7378	15233
7378	15479
7378	16205
7378	16286
7378	16328
7378	16930
7378	18638
7378	19079
7378	19606
7378	19893
7378	20091
7378	20689
7378	20929
7378	21677
7378	22218
7378	22702
7378	22713
7378	22831
7378	23380
7378	23619
7378	25102
7378	25773
7378	28629
7378	31491
7378	31739
7378	33267
7378	33836
7378	34274
7378	43715
7378	43891
3699	4134
3699	4631
3699	5354
3699	5542
3699	5933
3699	6450
3699	7016
3699	8111
3699	8362
3699	8894
3699	9002
3699	9240
3699	9873
3699	10141
3699	11071
3699	11324
3699	11799
3699	11938
3699	12171
3699	12537
3699	16885
3699	18062
3699	18856
3699	20252
3699	21323
3699	21329
3699	22011
3699	22221
3699	23802
3699	23909
3699	24593
3699	25642
3699	26125
3699	26848
3699	30530
3699	43389
9455	9651
9455	9858
9455	10759
9455	12322
9455	12369
9455	13085
9455	13646
9455	14906
9455	15232
9455	15811
9455	16083
9455	18435
9455	20427
9455	20482
9455	24695
9455	25978
9455	26125
9455	26935
9455	28243
9455	30686
9455	30928
9455	31717
9455	33392
9455	34680
30581	32471
19177	20373
19177	20479
19177	25919
19177	30254
19177	33757
19177	38006
19177	44188
19011	21893
19011	26574
19011	27963
19011	28536
19011	31527
19011	31549
19011	34638
1337	1353
1337	1497
1337	1559
1337	1700
1337	1771
1337	1888
1337	2046
1337	2370
1337	2730
1337	2813
1337	3219
1337	3267
1337	3303
1337	3360
1337	3484
1337	3491
1337	4487
1337	4838
1337	4861
1337	5055
1337	5189
1337	5190
1337	5312
1337	5315
1337	5357
1337	5406
1337	5444
1337	5685
1337	6057
1337	6153
1337	6576
1337	6755
1337	6784
1337	6894
1337	7073
1337	7699
1337	7722
1337	8386
1337	8449
1337	8620
1337	8793
1337	9137
1337	9235
1337	9240
1337	9354
1337	9543
1337	9866
1337	10168
1337	10180
1337	10265
1337	10324
1337	10914
1337	10999
1337	11087
1337	11323
1337	11765
1337	11874
1337	12587
1337	13072
1337	13628
1337	13760
1337	13836
1337	14080
1337	14250
1337	14631
1337	14906
1337	14932
1337	16064
1337	17168
1337	17227
1337	18012
1337	18026
1337	18625
1337	18957
1337	19158
1337	19736
1337	19882
1337	20230
1337	20879
1337	21202
1337	21230
1337	22658
1337	22934
1337	23739
1337	24789
1337	25013
1337	25405
1337	25520
1337	25760
1337	26086
1337	27069
1337	27262
1337	28575
1337	30149
1337	34378
1337	37041
1337	37841
1337	38185
19246	20122
19246	22957
19246	24122
19246	24142
19246	24866
19246	29007
19246	40480
19246	41698
20004	20472
20004	21133
20004	21166
20004	21825
20004	21911
20004	22410
20004	23292
20004	24625
20004	24634
20004	24653
20004	24970
20004	25075
20004	25317
20004	25852
20004	25962
20004	26455
20004	27305
20004	27352
20004	28990
20004	29085
20004	31610
20004	31696
20004	32683
20004	35812
20004	36113
20004	36268
20004	37674
20004	38121
20004	38139
20004	44540
27172	27925
27172	28412
12199	12370
12199	12792
12199	13422
12199	13444
12199	14143
12199	14323
12199	14486
12199	15092
12199	15573
12199	15599
12199	15935
12199	15999
12199	16207
12199	16889
12199	17127
12199	17995
12199	18338
12199	18794
12199	18812
12199	19309
12199	19798
12199	19846
12199	20366
12199	20380
12199	20563
12199	21698
12199	23093
12199	23356
12199	23834
12199	24625
12199	24970
12199	24982
12199	25155
12199	25317
12199	25411
12199	25466
12199	29284
12199	30767
12199	31917
42817	43534
20833	22324
20833	24347
20833	24564
20833	25349
20833	25962
20833	26028
20833	26291
20833	26769
20833	26917
20833	27657
20833	28211
20833	29930
20833	30681
20833	37203
20833	42473
23004	25338
23004	25760
23004	27423
23004	33905
23004	36046
23004	37841
6441	6712
6441	7036
6441	7593
6441	8380
6441	8856
6441	9570
6441	9897
6441	10038
6441	10089
6441	10161
6441	10533
6441	10877
6441	11209
6441	11243
6441	11307
6441	12249
6441	12348
6441	13121
6441	14416
6441	14875
6441	15435
6441	15496
6441	16554
6441	17926
6441	21376
6441	22725
6441	23187
6441	23749
6441	26722
6441	28181
6441	29591
6441	34335
6441	38637
6441	44612
15193	15506
15193	16800
15193	20073
15193	20971
15193	21065
15193	21469
15193	25962
15193	26291
15193	38055
11168	11472
11168	11994
11168	12674
11168	12736
11168	13098
11168	13354
11168	13367
11168	13939
11168	14600
11168	14851
11168	15463
11168	15536
11168	15589
11168	15625
11168	16213
11168	16468
11168	19812
11168	19850
11168	20650
11168	20707
11168	21551
11168	21950
11168	22849
11168	24892
11168	25005
11168	25744
11168	26921
11168	27213
11168	28913
11168	29235
11168	29762
11168	34488
11168	34865
11168	37963
11168	39809
11168	43320
11168	43798
19624	23573
19624	23763
2765	5154
2765	6570
2765	9674
2765	14197
2765	17271
12024	12135
12024	12505
12024	12652
12024	14829
12024	14995
12024	20239
12024	22147
12024	22234
12024	23052
12024	24542
12024	25831
12024	27660
12024	30765
12024	33351
12024	37279
10317	11103
10317	11397
10317	11683
10317	11836
10317	12439
10317	12993
10317	13631
10317	14041
10317	15927
10317	16064
10317	16348
10317	16670
10317	17782
10317	18194
10317	19121
10317	20390
10317	20824
10317	21202
10317	21361
10317	21789
10317	21913
10317	22218
10317	23133
10317	24499
10317	25478
10317	26249
10317	26298
10317	27599
10317	32054
12714	13429
12714	14223
12714	15066
12714	18575
12714	19283
12714	20946
12714	21716
12714	21884
12714	22916
12714	24245
12714	24617
12714	24850
12714	24854
12714	26087
12714	28529
12714	31213
12714	32017
12714	33475
12714	36469
22423	23042
22423	23673
22423	24167
22423	24172
22423	24702
22423	25338
22423	25849
22423	25906
22423	25978
22423	27587
22423	30040
22423	31228
16917	18675
16917	19785
16917	20283
16917	20732
16917	20863
16917	21414
16917	22580
16917	23510
16917	24206
16917	24342
16917	24706
16917	25474
16917	29886
16917	32639
16917	41141
9120	9292
9120	9501
9120	10046
9120	10588
9120	11753
9120	12272
9120	12466
9120	12596
9120	12951
9120	13278
9120	13660
9120	14284
9120	15519
9120	15648
9120	16118
9120	17155
9120	18042
9120	18254
9120	19085
9120	19345
9120	20764
9120	20937
9120	21102
9120	21470
9120	21573
9120	22904
9120	24355
9120	25233
9120	27046
9120	32054
9120	36540
4388	4506
4388	4545
4388	4591
4388	4701
4388	4727
4388	4820
4388	4868
4388	4880
4388	5007
4388	5249
4388	5588
4388	5639
4388	5712
4388	5734
4388	5738
4388	5762
4388	5875
4388	5987
4388	6021
4388	6043
4388	6133
4388	6566
4388	6891
4388	6957
4388	7313
4388	7373
4388	7379
4388	7391
4388	7737
4388	7765
4388	8618
4388	8665
4388	8693
4388	8697
4388	8762
4388	8950
4388	8955
4388	8970
4388	9028
4388	9272
4388	9283
4388	9565
4388	9593
4388	9856
4388	10008
4388	10044
4388	10110
4388	10128
4388	10148
4388	10198
4388	10429
4388	10450
4388	10614
4388	10724
4388	11087
4388	11122
4388	11166
4388	11282
4388	11765
4388	11835
4388	12205
4388	12290
4388	12304
4388	12333
4388	12458
4388	12692
4388	12737
4388	12890
4388	13050
4388	13236
4388	13329
4388	13716
4388	13804
4388	13893
4388	14027
4388	14057
4388	14323
4388	14342
4388	14376
4388	14479
4388	14732
4388	15181
4388	15378
4388	15566
4388	16385
4388	16555
4388	16570
4388	16596
4388	16603
4388	16704
4388	16780
4388	17124
4388	17288
4388	17593
4388	17893
4388	17920
4388	17976
4388	18066
4388	18113
4388	18262
4388	18410
4388	18506
4388	18724
4388	18816
4388	19195
4388	20073
4388	20655
4388	20668
4388	20753
4388	20761
4388	20833
4388	20968
4388	21204
4388	21514
4388	21536
4388	21698
4388	22129
4388	23292
4388	23956
4388	24222
4388	24564
4388	24911
4388	25669
4388	25760
4388	25962
4388	26028
4388	26291
4388	26369
4388	26455
4388	26606
4388	26771
4388	27036
4388	27748
4388	28211
4388	29164
4388	29284
4388	29491
4388	30389
4388	30681
4388	30967
4388	32161
4388	32669
4388	32719
4388	34068
4388	34078
4388	35072
4388	35218
4388	36868
4388	37284
4388	41853
17369	17811
17369	20221
17369	20504
17369	20675
17369	22209
17369	22873
17369	22984
17369	23267
17369	23322
17369	24206
17369	27357
17369	28805
17369	29539
17369	29585
17369	30639
17369	33914
17369	39788
17369	43693
9327	9346
9327	9391
9327	9539
9327	9584
9327	9660
9327	9724
9327	9890
9327	10291
9327	10994
9327	11713
9327	11846
9327	11876
9327	11913
9327	12100
9327	12126
9327	12238
9327	12687
9327	12910
9327	12919
9327	13366
9327	13464
9327	13469
9327	13587
9327	13684
9327	13968
9327	14211
9327	14231
9327	14237
9327	14508
9327	14544
9327	14556
9327	14703
9327	14959
9327	15297
9327	15462
9327	15702
9327	15873
9327	16297
9327	16598
9327	16614
9327	16651
9327	17073
9327	17092
9327	18308
9327	18369
9327	19714
9327	20163
9327	20650
9327	20811
9327	22210
9327	24056
9327	24343
9327	24476
9327	25528
9327	26791
9327	27036
9327	28738
9327	29055
9327	29483
9327	29892
9327	30813
9327	31046
9327	33428
9327	37754
9327	38576
9327	40421
20880	20970
20880	22427
20880	23089
20880	23143
20880	23818
20880	25097
20880	26074
20880	26896
20880	27258
20880	28803
20880	30665
20880	30897
20880	31713
20880	31851
20880	32471
20880	34495
20880	40546
3259	3650
3259	4143
3259	4613
3259	4921
3259	6787
3259	7674
3259	8258
3259	8971
3259	8978
3259	9266
3259	9651
3259	10094
3259	11580
3259	11765
3259	11905
3259	12439
3259	13029
3259	13300
3259	13956
3259	14062
3259	14118
3259	14645
3259	14805
3259	14854
3259	14909
3259	15292
3259	15579
3259	15764
3259	15986
3259	16290
3259	17013
3259	17804
3259	18626
3259	18822
3259	19219
3259	19689
3259	20018
3259	20683
3259	20911
3259	21518
3259	26227
3259	27629
3259	27981
3259	28575
3259	32664
3259	34515
3259	37314
16140	16398
16140	16510
16140	16873
16140	16922
16140	17025
16140	17379
16140	19839
16140	20905
16140	21296
16140	22889
16140	22899
16140	23155
16140	24166
16140	24286
16140	24753
16140	24977
16140	25039
16140	26163
16140	27371
16140	28711
16140	29310
16140	29441
16140	31703
16140	33100
16140	35994
16140	39007
27402	28772
27402	30225
13155	13716
13155	20998
13155	25349
13155	26107
1595	1676
1595	2202
1595	2792
1595	3507
1595	4293
1595	4343
1595	4655
1595	5298
1595	5731
1595	5805
1595	5887
1595	6153
1595	8259
1595	9013
1595	9543
1595	9581
1595	10892
1595	11087
1595	11502
1595	11565
1595	11846
1595	11876
1595	12209
1595	13496
1595	13921
1595	14136
1595	14211
1595	15443
1595	16289
1595	16590
1595	17049
1595	17933
1595	18492
1595	18539
1595	25313
1595	29061
1595	30905
1595	31046
1595	32125
1595	34238
2025	2375
2025	2844
2025	2881
2025	3237
2025	4134
2025	4344
2025	4783
2025	5109
2025	5214
2025	5873
2025	6351
2025	6551
2025	7282
2025	7310
2025	7431
2025	7989
2025	8267
2025	8473
2025	8615
2025	8670
2025	8853
2025	11415
2025	12141
2025	12437
2025	12623
2025	12692
2025	12769
2025	13571
2025	13922
2025	13971
2025	14342
2025	14726
2025	15527
2025	15627
2025	17701
2025	18631
2025	19222
2025	19780
2025	19816
2025	20351
2025	21027
2025	21199
2025	21665
2025	21781
2025	22403
2025	22634
2025	22729
2025	22991
2025	23173
2025	23644
2025	24882
2025	25075
2025	29482
2025	36268
2025	38139
2025	39047
2025	40174
2025	40592
7895	8519
7895	8576
7895	9645
7895	10625
7895	10758
7895	10793
7895	11078
7895	11662
7895	11778
7895	12300
7895	13015
7895	13106
7895	13240
7895	13252
7895	14643
7895	15369
7895	15777
7895	16517
7895	16607
7895	16980
7895	17639
7895	18578
7895	18935
7895	20755
7895	21430
7895	21939
7895	23694
7895	24492
7895	24854
7895	25324
7895	25822
7895	26006
7895	26939
7895	29407
7895	29431
7895	31077
7895	40774
3619	4267
3619	4826
3619	5348
3619	5436
3619	5466
3619	5742
3619	5750
3619	6323
3619	6355
3619	7291
3619	10033
3619	10277
3619	10443
3619	10510
3619	10517
3619	10691
3619	10726
3619	11235
3619	11684
3619	12377
3619	12864
3619	13152
3619	14048
3619	14153
3619	14526
3619	14788
3619	15272
3619	15552
3619	15863
3619	16126
3619	16376
3619	17048
3619	17417
3619	18147
3619	18640
3619	19078
3619	24044
3619	24286
3619	24841
3619	25474
3619	25959
3619	27212
3619	28560
3619	29017
3619	29577
3619	30026
3619	30117
3619	32238
3619	33538
3619	39778
3619	41317
12692	13922
12692	13965
12692	13971
12692	14342
12692	15670
12692	15949
12692	16674
12692	18492
12692	18520
12692	19359
12692	19937
12692	20936
12692	21208
12692	22410
12692	22729
12692	23091
12692	24876
12692	25497
12692	27263
12692	29482
35723	40584
40173	42089
40173	43364
19485	21329
19485	21378
19485	22011
19485	23754
19485	29238
19485	32426
19485	34640
19582	20046
19582	20863
19582	23861
8927	9391
8927	9486
8927	9828
8927	10264
8927	10924
8927	11163
8927	11435
8927	11562
8927	11641
8927	13801
8927	16468
8927	18279
8927	18430
8927	20585
8927	20593
8927	21296
8927	22413
8927	24313
8927	25349
8927	27306
8927	28711
8927	29316
8927	30389
8927	33908
6142	6656
6142	8936
6142	9122
6142	9276
6142	9724
6142	9861
6142	10554
6142	10643
6142	10948
6142	11226
6142	11285
6142	11558
6142	11992
6142	12846
6142	12989
6142	14071
6142	14370
6142	15056
6142	15382
6142	15555
6142	15794
6142	15828
6142	16221
6142	16605
6142	17326
6142	18137
6142	18295
6142	18723
6142	19455
6142	19638
6142	20046
6142	20504
6142	21041
6142	21459
6142	21502
6142	22077
6142	24316
6142	24628
6142	25359
6142	29539
6142	29830
6142	30501
6142	30747
6142	32718
6142	33656
6142	37631
6142	42141
1131	1209
1131	1546
1131	1823
1131	2529
1131	2810
1131	3156
1131	3386
1131	3748
1131	3986
1131	3994
1131	4083
1131	4232
1131	4388
1131	4713
1131	4823
1131	5045
1131	5592
1131	6021
1131	6230
1131	6512
1131	7778
1131	7890
1131	8618
1131	8927
1131	9073
1131	9283
1131	10128
1131	10429
1131	10450
1131	11166
1131	11435
1131	11562
1131	11641
1131	11903
1131	12149
1131	12304
1131	12674
1131	12681
1131	13236
1131	13716
1131	13893
1131	14003
1131	14192
1131	14323
1131	14376
1131	14877
1131	15761
1131	15970
1131	16091
1131	16242
1131	16570
1131	16603
1131	16786
1131	17124
1131	17593
1131	17820
1131	18279
1131	18787
1131	19573
1131	20585
1131	20592
1131	20655
1131	20668
1131	20753
1131	21151
1131	21536
1131	21698
1131	22753
1131	23416
1131	24529
1131	24564
1131	25270
1131	25349
1131	25962
1131	26291
1131	26606
1131	28123
1131	29316
1131	30389
1131	31698
1131	33192
1131	36029
1131	37203
1131	44269
34951	39007
34951	40237
34951	42520
34951	44412
34951	44608
15096	16425
15096	17120
15096	20186
15096	20590
15096	39002
1620	1648
1620	1794
1620	1875
1620	2186
1620	2890
1620	3201
1620	4133
1620	4142
1620	4251
1620	4473
1620	4556
1620	4813
1620	4853
1620	4919
1620	4984
1620	5062
1620	5829
1620	6099
1620	7086
1620	7497
1620	7596
1620	8079
1620	8231
1620	8522
1620	9019
1620	9162
1620	9570
1620	10144
1620	10292
1620	10652
1620	10736
1620	11252
1620	11340
1620	11869
1620	13093
1620	13272
1620	13389
1620	13559
1620	13888
1620	14686
1620	14782
1620	14949
1620	15210
1620	16138
1620	16140
1620	16510
1620	16873
1620	20905
1620	21296
1620	24166
1620	24286
1620	24977
1620	25039
1620	26026
1620	26920
1620	27371
1620	28711
1620	29323
1620	31703
1620	31822
1620	33100
1620	37886
1620	39007
17825	18487
17825	19786
17825	20103
17825	23266
17825	24607
17825	29379
17825	30763
17825	31796
17825	32949
17825	35060
17825	38198
17825	38287
17825	38579
17825	44735
8655	8715
8655	8889
8655	8890
8655	8927
8655	8969
8655	9073
8655	9585
8655	9851
8655	9905
8655	10098
8655	10264
8655	10292
8655	10605
8655	10617
8655	10736
8655	11330
8655	11565
8655	11641
8655	11837
8655	11965
8655	12064
8655	13053
8655	13719
8655	13801
8655	13810
8655	13873
8655	13905
8655	14782
8655	14811
8655	14826
8655	14949
8655	15210
8655	15668
8655	15981
8655	16300
8655	16355
8655	17516
8655	17761
8655	18207
8655	18430
8655	18845
8655	20130
8655	21183
8655	21345
8655	22413
8655	22827
8655	23620
8655	24313
8655	24692
8655	25092
8655	25349
8655	26630
8655	26920
8655	27009
8655	27306
8655	28404
8655	29316
8655	32063
8655	32171
8655	33518
8655	33668
8655	33908
8655	34160
8655	35105
8655	36832
8655	38731
5162	5704
5162	6099
5162	6284
5162	6655
5162	7086
5162	7691
5162	7910
5162	8311
5162	8501
5162	9162
5162	9195
5162	9828
5162	10292
5162	10606
5162	10630
5162	10726
5162	10881
5162	11252
5162	11421
5162	11676
5162	12340
5162	12654
5162	12864
5162	12945
5162	12996
5162	13216
5162	13430
5162	13719
5162	13831
5162	14623
5162	15272
5162	15552
5162	16367
5162	16398
5162	16405
5162	16584
5162	16873
